Significant Taxon ~ Clinical at Timepoint
MK4 
pvals	adj.pvals	coeffs
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__	0.0828312952637699	0.244352321028121	0.00763704707364507
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	3.23999145959648e-05	0.000955797480580961	0.0557717402233088
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;Other	0.0241902985883032	0.0937090221280581	-0.00472556616458892
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	0.0413868476643115	0.143636706599669	-0.00178398949573212
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	0.00727461586242161	0.0373219422506848	0.0941564014875454
MK6 
pvals	adj.pvals	coeffs
k__Bacteria;Other;Other;Other;Other;Other	0.0210662814239339	0.20715176733535	0.000386584199464471
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.0237056559060688	0.215174415147393	0.00404444457086884
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.00253709661378043	0.0498962334043484	-0.0013730889944842
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.000459984634507763	0.0180927289573053	0.00291977517703889
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.00188504631709041	0.0444870930833336	0.0139030308829115
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.00900459857536927	0.106254263189357	0.0080845404344402
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	8.83026432976316e-05	0.00520985595456026	0.00624309547859704
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.01521675697513	0.163234302096849	-0.000885551929213396
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.00119327996895012	0.0352017590840287	0.0234036325320697
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.00591158610365812	0.0871958950289573	0.010108688698688
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	0.0286530998949326	0.241504699114432	0.00272322847679669
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.00509273096124727	0.0858488933467397	0.0100414396687653
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	6.74571983876364e-06	0.00079599494097411	0.0110115379054242
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	0.0079171339693658	0.103802423153907	0.0171608836379816
MK7 
pvals	adj.pvals	coeffs
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	2.08090872188276e-05	0.000613868072955415	0.0381931389000149
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.00207772096700372	0.018859313392803	0.0139183337606026
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.00147309265371561	0.0144854110948702	-0.00369920231323352
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.00862652865969815	0.0565516878802434	0.00572254531520206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.036532943974206	0.148651289274356	0.00679176811598798
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.0126223096648638	0.0776828481359005	0.0105162224752054
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.0299150047707205	0.131297968035558	-0.000838590115041553
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.0595476229367143	0.207228611501451	-0.00137391041495508
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.000222506902421738	0.00375083064082359	-0.00336664098210283
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.0721013573069496	0.218152824672309	-0.00180184490065552
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	1.58694304708049e-06	9.36296397777489e-05	0.0852940885287568
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	1.22544124581525e-08	1.446020670062e-06	0.0494094051644717
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.0131665844298136	0.0776828481359005	0.00172578482059421
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	0.000174563912867648	0.00343309028639707	0.00439068813488756
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	6.0723240006211e-05	0.00143306846414658	0.00544296128967742
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.00374611899118419	0.0315744314971239	-0.0415216746217514
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.0188586823670601	0.101151114514232	-0.0283399124799242
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.0300427553979667	0.131297968035558	-0.0177808726894863
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0582630321856134	0.207228611501451	0.00419193401139516
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	1.05902936281143e-05	0.000416551549372496	0.0128800163569565
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.000295562532060713	0.00422016108236433	0.0656778983494953
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	0.0179717302831181	0.100984008257521	-0.0441697748538967
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.0291158028197801	0.131297968035558	0.0143338988788868
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Parvimonas	0.0660117722422938	0.217886415318143	-0.000477591008120974
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__;g__	0.00450197863394449	0.0354155652536967	0.00300345788328302
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.0597099389071976	0.207228611501451	-0.0146357202067588
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0688199062961039	0.217886415318143	-0.00314685136979873
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__PSB-M-3	0.0698518636577885	0.217886415318143	-0.00230496201346051
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;g__	0.0279396575459542	0.131297968035558	0.00847450192078915
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	0.0402949413980702	0.156609007992395	0.0020810281150294
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	0.020796787828081	0.10669656363972	0.00366415900993943
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;Other	0.00604986988875126	0.0419932145219205	0.00196836551934635
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__	0.0320988385158722	0.135273676602604	0.00443436576047912
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.000681477352548954	0.00731039341825241	0.0219615121684425
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	0.00576132398106606	0.0419932145219205	0.00238038370738793
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;Other	0.0798668206182844	0.229860605681892	-0.0017471122097896
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	0.000321876692722703	0.00422016108236433	0.0584662194996585
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__	0.00062582520780399	0.00731039341825241	0.0106419937455772
MK9 
pvals	adj.pvals	coeffs
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.0554293531622801	0.202491825193452	0.00141655725936703
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.00512921282421601	0.0378279445785931	0.0195906447516541
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	4.25896080626683e-05	0.00251278687569743	0.114657950902123
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.0190356435730298	0.102100270073524	0.0228486761492317
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.000278098269436737	0.00820389894838373	-0.119748680834394
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.00173541866967293	0.0224107689561148	0.0325784258283708
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.00164521596450251	0.0224107689561148	-0.0153833940582178
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.0139380656344794	0.0845861320718995	0.0186309583179704
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.0582403555201084	0.202491825193452	0.00383532850459865
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.00233043850820518	0.0249992494516556	-0.0340218302083805
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.0646458891605676	0.217948997741342	0.000807299743065486
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.00673136864483198	0.0467236176523632	-0.00517666117482879
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.0289719522314479	0.132660478067546	-0.0164291336786079
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0143366325545592	0.0845861320718995	-0.00334227520415567
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.0543680689390851	0.202491825193452	-0.000517103241279792
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.00363859641349905	0.0306681697709206	0.00548654164703743
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	0.00394843669256897	0.0310610353148759	0.00153084797195235
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	6.47434341256682e-05	0.00254657507560961	0.0157050668102833
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.0094252045348374	0.0617874519506007	0.0359817554048544
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;Other	0.00189921770814532	0.0224107689561148	-0.00660180155141888
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.0686574119506213	0.225043739171481	-0.0270739004074921
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.0365235098797359	0.150371030357649	-0.0146648999279846
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.0238447153943681	0.118687330036067	-0.00976857728152927
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	0.00132131182460446	0.0222735421861894	-0.00459087702831692
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	0.0167068597433993	0.0938766404629102	0.000821965652971593
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	0.0034705360260535	0.0306681697709206	-0.00336472456042924
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.00262886804390761	0.0258505357650915	-0.0171361704447153
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0479019783937059	0.188414448348576	0.00212273970258342
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__PSB-M-3	0.000459639067803571	0.0108474820001643	0.00268522642798434
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	0.0583451021743844	0.202491825193452	-0.0147929479628484
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.00113931391898959	0.0222735421861894	0.0121904779949694
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio	0.030682707912328	0.134094797542767	-0.0192124400687068
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.0241397959395391	0.118687330036067	-0.00583820118623457
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	1.15536111536828e-06	0.000136332611613457	0.0216449344979483
MK10 
pvals	adj.pvals	coeffs
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.00298716808655838	0.0564394578013402	0.000415354781516527
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.0141904861991203	0.0930265206386773	0.00332617924950042
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.0466902502699531	0.20405368636498	-0.00278837406498769
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	4.02170218326527e-06	0.000474560857625302	0.0244967554973039
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	6.98612331863456e-05	0.00274787517199626	-0.0250059822570444
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.00901750960514234	0.073588713992568	0.00528417123809834
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.00147004620535207	0.0346930904463088	-0.00299087463969573
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.0498209878939567	0.209959877553103	0.00288370182060995
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.0053188028468117	0.059960219803878	-0.00602806752663983
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.0194938278845088	0.121066931072213	-0.000864868566543171
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.0103624076279811	0.0764227562563607	-0.000672405787742037
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.00935449754142814	0.073588713992568	0.00203000302270357
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.0350069020918845	0.179600628123581	0.00567110390764553
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;Other	0.00574224245234507	0.059960219803878	-0.00113848751604599
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.0439496314568042	0.199463711996265	-0.00575358887351512
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.00926794791343948	0.073588713992568	-0.00348483548726739
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	0.0271196697660291	0.159913576685787	-0.00184093392634884
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	0.00418637228573124	0.0564394578013402	-0.000794050159000011
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__WAL_1855D	0.0304042191483848	0.163077175432246	0.000143690373844478
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia	0.0126849435842678	0.0880484319378591	-0.000556983179143172
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.0043047044085768	0.0564394578013402	-0.00314131021425421
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__PSB-M-3	0.00414704411894146	0.0564394578013402	0.000429016897546805
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	0.0284591958508605	0.159913576685787	-0.00328269309134039
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.000933489847054874	0.0275379504881188	0.00238488266611032
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.00609764947158081	0.059960219803878	-0.00135582512891558
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia	1.41373926952967e-05	0.000834106169022508	0.00378086670084125
MK11 
pvals	adj.pvals	coeffs
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.0162871302425621	0.0582388293521916	0.00195610328275981
k__Bacteria;Other;Other;Other;Other;Other	0.0922147908072436	0.193296768031844	6.35508961931681e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.00240736936228759	0.0149510307763124	0.00119465088375819
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0665979260346396	0.157582282544545	0.000645337386918514
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	3.91219720128829e-05	0.000577049087190022	-0.000406741700192061
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.00118053128274238	0.0092868460909067	0.000607239519290958
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	6.72804216349161e-06	0.000264636325097337	0.00433867210566394
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	1.90908710829584e-07	2.2527227877891e-05	-0.0197231703460844
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	1.17136719237863e-05	0.000345553321751695	0.0197999086986376
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	2.835022704465e-05	0.0004779038273241	0.00278980023814581
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.00269206788926374	0.0158832005466561	0.00109027156387309
